total dirs files folder_names file_names fo_and_fi_names repo_name
17 0.12 0.88 "InTuneDocs intune-azure " ".gitignore .openpublishing.build.ps1 .openpublishing.publish.config.json README.md license.md samplefile1.md samplefile2.md samplefile3.md samplefile4.md samplefile5.md samplefile6.md samplefile7.md samplefile8.md samplefile9.md template.md " ".gitignore .openpublishing.build.ps1 .openpublishing.publish.config.json InTuneDocs README.md intune-azure license.md samplefile1.md samplefile2.md samplefile3.md samplefile4.md samplefile5.md samplefile6.md samplefile7.md samplefile8.md samplefile9.md template.md " Microsoft_IntuneDocs
30 0.50 0.50 "_includes _layouts bin classic-docs css examples fonts images js prog-rules quick-start scriptlib style-guide tutorials user-guide " ".gitignore CNAME Makefile README.rst _config.yml community-details.md contributing.md download.md examples.md features.md googlef6261af6d88ac1c5.html history.md index-old.md index.md presentations.md " ".gitignore CNAME Makefile README.rst _config.yml _includes _layouts bin classic-docs community-details.md contributing.md css download.md examples.md examples features.md fonts googlef6261af6d88ac1c5.html history.md images index-old.md index.md js presentations.md prog-rules quick-start scriptlib style-guide tutorials user-guide " lfe_docs
12 0.33 0.67 "includes languages lib tests " ".gitignore .gitmodules .travis.yml bp-docs.php credits.txt loader.php phpunit.xml readme.txt " ".gitignore .gitmodules .travis.yml bp-docs.php credits.txt includes languages lib loader.php phpunit.xml readme.txt tests " boonebgorges_buddypress-docs
49 0.12 0.88 "code css fonts images js src " ".gitignore AUTHORS CNAME LICENSE Makefile README.md buildstatus.html demos.html glue.min.js google64aed9302ffcb654.html index.html module-rtc-audioproc.html module-rtc-captureconfig.html module-rtc-core.html module-rtc-dcstream.html module-rtc-media.html module-rtc-mesh.html module-rtc-quickconnect.html module-rtc-sharedcursor.html module-rtc-signaller.html module-rtc-switchboard.html module-rtc-tools.html module-rtc-videoproc.html module-rtc.html modules.html package.json robots.txt rtc.js rtc.js.map rtc.min.js rtc.min.js.map signalling-protocol.html template.html testing-process.html tutorial-capture-media.html tutorial-capture-rtc-media.html tutorial-quickconnect-videoconferencing.html tutorial-rtc-text-chat.html tutorial-rtc-video-chat.html tutorial-simple-manipulation.html tutorial-simple-text-share.html tutorial-simple-video-mirror.html tutorials.html " ".gitignore AUTHORS CNAME LICENSE Makefile README.md buildstatus.html code css demos.html fonts glue.min.js google64aed9302ffcb654.html images index.html js module-rtc-audioproc.html module-rtc-captureconfig.html module-rtc-core.html module-rtc-dcstream.html module-rtc-media.html module-rtc-mesh.html module-rtc-quickconnect.html module-rtc-sharedcursor.html module-rtc-signaller.html module-rtc-switchboard.html module-rtc-tools.html module-rtc-videoproc.html module-rtc.html modules.html package.json robots.txt rtc.js rtc.js.map rtc.min.js rtc.min.js.map signalling-protocol.html src template.html testing-process.html tutorial-capture-media.html tutorial-capture-rtc-media.html tutorial-quickconnect-videoconferencing.html tutorial-rtc-text-chat.html tutorial-rtc-video-chat.html tutorial-simple-manipulation.html tutorial-simple-text-share.html tutorial-simple-video-mirror.html tutorials.html " rtc-io_rtc
14 0.21 0.79 "docs src tests " ".gitattributes .gitignore .scrutinizer.yml .travis.yml CHANGELOG.md CONTRIBUTING.md LICENSE README.md composer.json phpcs.xml.dist phpunit.xml.dist " ".gitattributes .gitignore .scrutinizer.yml .travis.yml CHANGELOG.md CONTRIBUTING.md LICENSE README.md composer.json docs phpcs.xml.dist phpunit.xml.dist src tests " facebook_php-graph-sdk
39 0.00 1.00 "" "README.md about-documentation.md about-kraken.md adding-commands.md adding-runtime-listeners.md api-channel.md api-config.md api-container.md api-core.md api-event.md api-filesystem.md api-ipc.md api-log.md api-loop.md api-network.md api-promise.md api-runtime.md api-stream.md api-supervision.md api-throwable.md asynchronity.md bootstrap.md configuration.md console-client.md console-server.md deployment.md documentation.md events.md help.md installation.md messaging.md promises.md registering-providers.md registering-services.md runtimes.md service-container.md service-providers.md structure.md supervision.md " "README.md about-documentation.md about-kraken.md adding-commands.md adding-runtime-listeners.md api-channel.md api-config.md api-container.md api-core.md api-event.md api-filesystem.md api-ipc.md api-log.md api-loop.md api-network.md api-promise.md api-runtime.md api-stream.md api-supervision.md api-throwable.md asynchronity.md bootstrap.md configuration.md console-client.md console-server.md deployment.md documentation.md events.md help.md installation.md messaging.md promises.md registering-providers.md registering-services.md runtimes.md service-container.md service-providers.md structure.md supervision.md " kraken-php_docs
9 0.33 0.67 "src tests vendor " "LICENSE.md README.md composer.json composer.lock phpunit.xml provides.json " "LICENSE.md README.md composer.json composer.lock phpunit.xml provides.json src tests vendor " f2m2_apidocs
11 0.36 0.64 "core plugin project tests " ".gitignore .travis.yml CHANGELOG.md LICENSE README.md build.sbt tut.jpg " ".gitignore .travis.yml CHANGELOG.md LICENSE README.md build.sbt core plugin project tests tut.jpg " tpolecat_tut
11 0.36 0.64 "bin example resources test " ".gitignore .travis.yml LICENSE.txt README.md autodoc-node.js autodoc.js package.json " ".gitignore .travis.yml LICENSE.txt README.md autodoc-node.js autodoc.js bin example package.json resources test " dtao_autodoc
12 0.33 0.67 ".github doc example lib " ".gitignore .npmignore CHANGELOG.md LICENSE README.md package.json tsconfig.json typedoc.json " ".github .gitignore .npmignore CHANGELOG.md LICENSE README.md doc example lib package.json tsconfig.json typedoc.json " 500tech_angular2-tree-component
1 0.00 1.00 "" "README.md " "README.md " simendsjo_docs
11 0.27 0.73 "docs site tasks " ".editorconfig .gitignore .jshintrc .travis.yml Gruntfile.js README.md bower.json package.json " ".editorconfig .gitignore .jshintrc .travis.yml Gruntfile.js README.md bower.json docs package.json site tasks " vanilla_vanilla-docs
8 0.38 0.62 "en images zh " ".gitignore CONTRIBUTING.md Docs.iml README.md linkmap.json " ".gitignore CONTRIBUTING.md Docs.iml README.md en images linkmap.json zh " MaxLeap_Docs
10 0.60 0.40 ".github assets docs images misc reference " "LICENSE.md Microsoft Sharepoint Framework Preview EULA.DOCX README.md workbench.aspx " ".github LICENSE.md Microsoft Sharepoint Framework Preview EULA.DOCX README.md assets docs images misc reference workbench.aspx " SharePoint_sp-dev-docs
11 0.36 0.64 "bin lib test vendor " ".gitignore LICENSE README Rakefile docsplit.gemspec index.html noto_bolt.svg " ".gitignore LICENSE README Rakefile bin docsplit.gemspec index.html lib noto_bolt.svg test vendor " documentcloud_docsplit
18 0.44 0.56 "config doc install_bin lib master_middleman spec tasks template_app " ".gitignore .rspec .ruby-version .travis.yml Gemfile LICENSE README.md Rakefile bookbinder.gemspec build_gem " ".gitignore .rspec .ruby-version .travis.yml Gemfile LICENSE README.md Rakefile bookbinder.gemspec build_gem config doc install_bin lib master_middleman spec tasks template_app " pivotal-cf_bookbinder
8 0.25 0.75 "en pt-BR " ".editorconfig .gitignore LANGS.md README.md book.json package.json " ".editorconfig .gitignore LANGS.md README.md book.json en package.json pt-BR " vtex-apps_docs
8 0.12 0.88 "source " ".gitignore LICENSE Makefile README.md bump-version.rb generate_index.rb prepare_latex.sh " ".gitignore LICENSE Makefile README.md bump-version.rb generate_index.rb prepare_latex.sh source " OpenNebula_docs
7 0.43 0.57 "docs old rst-to-md-conversion " ".gitignore .openworm.yml README.md mkdocs.yml " ".gitignore .openworm.yml README.md docs mkdocs.yml old rst-to-md-conversion " openworm_openworm_docs
4 0.25 0.75 "en " ".gitignore .gitmodules README.md " ".gitignore .gitmodules README.md en " boxbilling_docs
11 0.27 0.73 "bin src test " ".gitignore .gitmodules .npmignore Makefile README.md coffeelint.json license.txt package.json " ".gitignore .gitmodules .npmignore Makefile README.md bin coffeelint.json license.txt package.json src test " binaryage_restatic
8 0.38 0.62 "source swlist themes " ".gitignore LICENSE Makefile README.md update.sh " ".gitignore LICENSE Makefile README.md source swlist themes update.sh " mamedev_docs
10 0.30 0.70 "assets etc source " ".gitattributes .gitignore .travis.yml README.md crowdin.yaml gulpfile.js package.json " ".gitattributes .gitignore .travis.yml README.md assets crowdin.yaml etc gulpfile.js package.json source " SpongePowered_SpongeDocs
19 0.42 0.58 "_includes _layouts _versions css images lib pages src " ".gitignore .ruby-version .travis.yml Gemfile Gemfile.lock LICENSE README.md Rakefile _config.yml favicon.ico index.html " ".gitignore .ruby-version .travis.yml Gemfile Gemfile.lock LICENSE README.md Rakefile _config.yml _includes _layouts _versions css favicon.ico images index.html lib pages src " jasmine_jasmine
11 0.64 0.36 "100.preface 1000.misc 200.agreement 300.principles 400.framework 500.bbc-develop 700.operator " ".gitignore README.md SUMMARY.md book.json " ".gitignore 100.preface 1000.misc 200.agreement 300.principles 400.framework 500.bbc-develop 700.operator README.md SUMMARY.md book.json " shopex_bbc-doc
27 0.07 0.93 "_book styles " ".DS_Store Action.md AutoLayout-UIScrollView.md AutoLayoutCell.md Crontab-IOS.md EasyKit.md FAQ.md FLKAutoLayout.md GCDObjC.md Home.md IconFont.md Model.md README.md ReactiveCocoa.md RegExCategories.md Request.md SUMMARY.md Scene.md SceneModel.md SystemInfo.md TMCache.md UICKeyChainStore.md URLManager.md _Footer.md pulltorefresh-infinitescrolling.md " ".DS_Store Action.md AutoLayout-UIScrollView.md AutoLayoutCell.md Crontab-IOS.md EasyKit.md FAQ.md FLKAutoLayout.md GCDObjC.md Home.md IconFont.md Model.md README.md ReactiveCocoa.md RegExCategories.md Request.md SUMMARY.md Scene.md SceneModel.md SystemInfo.md TMCache.md UICKeyChainStore.md URLManager.md _Footer.md _book pulltorefresh-infinitescrolling.md styles " EasyIOS_docs
7 0.29 0.71 "elcodi manuscript " ".gitignore .gush.yml README.md mkdocs.yml yuml.md " ".gitignore .gush.yml README.md elcodi manuscript mkdocs.yml yuml.md " elcodi_docs
4 0.25 0.75 "docs " ".gitignore README.md mkdocs.yml " ".gitignore README.md docs mkdocs.yml " KxSystems_docs
13 0.46 0.54 "app config doc lib script test " ".gitignore Gemfile LICENSE README.md Rakefile VERSION api_docs.gemspec " ".gitignore Gemfile LICENSE README.md Rakefile VERSION api_docs.gemspec app config doc lib script test " twg_api_docs
10 0.40 0.60 "cinder docs_dir docsync themes " ".gitignore .gitmodules CNAME LICENSE README.md mkdocs.yml " ".gitignore .gitmodules CNAME LICENSE README.md cinder docs_dir docsync mkdocs.yml themes " coralproject_docs
18 0.28 0.72 "Application Common Library System UnitTest " ".codeclimate.yml .coveralls.yml .gitignore .htaccess .travis.yml LICENSE.md LICENSE.txt README.md circle.yml composer.json favicon.ico index.php robots.txt " ".codeclimate.yml .coveralls.yml .gitignore .htaccess .travis.yml Application Common LICENSE.md LICENSE.txt Library README.md System UnitTest circle.yml composer.json favicon.ico index.php robots.txt " DerDu_SPHERE-Framework
2 0.50 0.50 "public " "README.md " "README.md public " xindong_docs
7 0.00 1.00 "" "LICENSE README.md django_haystack.rst django_heroku.rst keras_nvidia_optimus_ubuntu.rst mysql_container.rst servir_django.rst " "LICENSE README.md django_haystack.rst django_heroku.rst keras_nvidia_optimus_ubuntu.rst mysql_container.rst servir_django.rst " fisadev_docs
12 0.25 0.75 ".platform old src " ".editorconfig .gitignore .gitmodules .platform.app.yaml CONTRIBUTING.md LICENSE.md Makefile README.md book.json " ".editorconfig .gitignore .gitmodules .platform.app.yaml .platform CONTRIBUTING.md LICENSE.md Makefile README.md book.json old src " platformsh_platformsh-docs
22 0.50 0.50 "config diagrams en es fr ja pt scripts themes tr zh " ".dockerignore .exrc .gitignore .travis.yml Dockerfile Makefile README.md deploy.Dockerfile jenkins.groovy nginx.conf requirements.txt " ".dockerignore .exrc .gitignore .travis.yml Dockerfile Makefile README.md config deploy.Dockerfile diagrams en es fr ja jenkins.groovy nginx.conf pt requirements.txt scripts themes tr zh " cakephp_docs
43 0.05 0.95 "images webstore_api " ".DS_Store .gitignore _i18n_table.html _pricing-table.html about_webstore.html api_index.html apps_vs_extensions.html articles.html authentication.html best_practices.html branding.html choosing.html chrome_web_store_policies_temp.html faq.html get_started.html get_started_simple.html hosted_apps.html i18n.html identify_user.html images.html index.html inline_installation.html launching.html left.html m_one_time_payments.html migrating.html money.html one_time_payments.html overview.html payments-iap.html play_edu_tos.html pricing.html pricingtable.html program_policies.html publish.md rating.html redirects.json samples.html terms.html user_data.html using_webstore_api.html " ".DS_Store .gitignore _i18n_table.html _pricing-table.html about_webstore.html api_index.html apps_vs_extensions.html articles.html authentication.html best_practices.html branding.html choosing.html chrome_web_store_policies_temp.html faq.html get_started.html get_started_simple.html hosted_apps.html i18n.html identify_user.html images.html images index.html inline_installation.html launching.html left.html m_one_time_payments.html migrating.html money.html one_time_payments.html overview.html payments-iap.html play_edu_tos.html pricing.html pricingtable.html program_policies.html publish.md rating.html redirects.json samples.html terms.html user_data.html using_webstore_api.html webstore_api " GoogleChrome_webstore-docs
8 0.25 0.75 "lib test " ".gitignore Gemfile LICENSE.md README.md Rakefile i18n-docs.gemspec " ".gitignore Gemfile LICENSE.md README.md Rakefile i18n-docs.gemspec lib test " local-ch_i18n-docs
4 0.25 0.75 "obsolete " "README.md resources.md sprint-POC0.1-2015 " "README.md obsolete resources.md sprint-POC0.1-2015 " ethersphere_swarm
22 0.50 0.50 "_data _docs _includes _layouts _posts _sass blog css docs javadoc static " ".gitignore CNAME README.md _config.yml about.md base.sh circle.yml index.md manager.sh sample-license.md support.md " ".gitignore CNAME README.md _config.yml _data _docs _includes _layouts _posts _sass about.md base.sh blog circle.yml css docs index.md javadoc manager.sh sample-license.md static support.md " liaohuqiu_fresco-docs-cn
8 0.88 0.12 "files framework imgs project service technology tools " "README.md " "README.md files framework imgs project service technology tools " JasonWiki_docs
3 0.00 1.00 "" "LICENSE README.md foundation.migrate.js " "LICENSE README.md foundation.migrate.js " zurb_foundation-migrate
8 0.75 0.25 "Zanata_Quickstart_Guide Zanata_Release_Notes_1.5 Zanata_Release_Notes_1.6 html-single html pdf " "README.md index.html " "README.md Zanata_Quickstart_Guide Zanata_Release_Notes_1.5 Zanata_Release_Notes_1.6 html-single html index.html pdf " zanata_docs
9 0.22 0.78 "lib spec " ".gitignore .travis.yml Gemfile LICENSE.txt README.md Rakefile swiftype.gemspec " ".gitignore .travis.yml Gemfile LICENSE.txt README.md Rakefile lib spec swiftype.gemspec " swiftype_swiftype-rb
15 0.27 0.73 "background-research legal specification workflows " ".gitignore FAQ.md Makefile README.md background-research.rst bylaws.rst conf.py index.rst overview.md requirements.md walk-through.md " ".gitignore FAQ.md Makefile README.md background-research.rst background-research bylaws.rst conf.py index.rst legal overview.md requirements.md specification walk-through.md workflows " techcultivation_docs
9 0.33 0.67 "bin features lib " ".gitignore .gitmodules LICENSE README.wiki TODO wiki " ".gitignore .gitmodules LICENSE README.wiki TODO bin features lib wiki " eucalyptus_architecture
13 0.31 0.69 ".idea app art gradle " ".gitignore LICENSE ProductTour.iml README.md build.gradle gradle.properties gradlew gradlew.bat settings.gradle " ".gitignore .idea LICENSE ProductTour.iml README.md app art build.gradle gradle.properties gradle gradlew gradlew.bat settings.gradle " matrixxun_ProductTour
2 0.50 0.50 "src " "README.md " "README.md src " manaphp_docs
6 0.50 0.50 "sources test themes " ".gitignore index.html mkdocs.yml " ".gitignore index.html mkdocs.yml sources test themes " sendcloud2013_sendcloud_docs
8 0.25 0.75 "publish-assets source " ".gitignore .travis.yml LICENSE Makefile README.md requirements.txt " ".gitignore .travis.yml LICENSE Makefile README.md publish-assets requirements.txt source " qiime2_docs
5 0.40 0.60 "assets examples " "LICENSE README.md login_url.rb " "LICENSE README.md assets examples login_url.rb " fastlane_itc-api-docs
24 0.21 0.79 "assets bin develop src test " ".babelrc .editorconfig .eslintignore .eslintrc .gitattributes .gitignore .travis.yml CHANGELOG.md CODE_OF_CONDUCT.md CONTRIBUTING.md DEVELOPMENT.md GUIDELINES.md LICENSE.md Makefile README.md UPGRADE-2.0.md index.js package.json sache.json " ".babelrc .editorconfig .eslintignore .eslintrc .gitattributes .gitignore .travis.yml CHANGELOG.md CODE_OF_CONDUCT.md CONTRIBUTING.md DEVELOPMENT.md GUIDELINES.md LICENSE.md Makefile README.md UPGRADE-2.0.md assets bin develop index.js package.json sache.json src test " SassDoc_sassdoc
27 0.59 0.41 "_static _templates _themes compose docker-hub docker-trusted-registry engine kitematic mac machine misc registry swarm toolbox tutimg windows " ".gitignore Dockerfile LICENSE Makefile README.md about.rst conf.py guide.rst index.rst pdf-download.rst release-notes.rst " ".gitignore Dockerfile LICENSE Makefile README.md _static _templates _themes about.rst compose conf.py docker-hub docker-trusted-registry engine guide.rst index.rst kitematic mac machine misc pdf-download.rst registry release-notes.rst swarm toolbox tutimg windows " zembutsu_docs
7 0.43 0.57 "en-US images zh-CN " ".gitignore LICENSE README.md TOC.ini " ".gitignore LICENSE README.md TOC.ini en-US images zh-CN " go-macaron_docs
19 0.32 0.68 "bower_components html images scripts src styles " ".gitignore .travis.yml CNAME GruntFile.js LICENSE README.md bower.json docbase-config.js favicon.png getGitMap.html index.html package.json search-index.json " ".gitignore .travis.yml CNAME GruntFile.js LICENSE README.md bower.json bower_components docbase-config.js favicon.png getGitMap.html html images index.html package.json scripts search-index.json src styles " appbaseio_Docs
6 0.33 0.67 "docs legacy " ".gitignore CONTRIBUTING.md MIT-LICENSE.txt README.md " ".gitignore CONTRIBUTING.md MIT-LICENSE.txt README.md docs legacy " sensu_sensu-docs
7 0.14 0.86 "lib " ".gitignore Gemfile LICENSE README.rdoc Rakefile face.gemspec " ".gitignore Gemfile LICENSE README.rdoc Rakefile face.gemspec lib " rociiu_face
18 0.33 0.67 "_static _templates commands developers gui introduction " ".editorconfig .gitignore LICENSE Makefile README.md conf.py index.rst make.bat makechm.bat requirements.txt theme.js what.rst " ".editorconfig .gitignore LICENSE Makefile README.md _static _templates commands conf.py developers gui index.rst introduction make.bat makechm.bat requirements.txt theme.js what.rst " x64dbg_docs
8 0.12 0.88 "source " ".gitignore LICENSE LICENSE.postgresql Makefile README.md docs-versioning.png make.bat " ".gitignore LICENSE LICENSE.postgresql Makefile README.md docs-versioning.png make.bat source " sensorbee_docs
13 0.23 0.77 "bin lib spec " ".gitignore .travis.yml Gemfile Gemfile.lock Guardfile LICENSE README.md Rakefile cacert.pem phrase.gemspec " ".gitignore .travis.yml Gemfile Gemfile.lock Guardfile LICENSE README.md Rakefile bin cacert.pem lib phrase.gemspec spec " phrase_phrase
10 0.00 1.00 "" "LICENSE README.md code-and-syntax-highlighter.md faq.md icons.md installation.md navigation.json requirements.md theme-override.md user-profile.md " "LICENSE README.md code-and-syntax-highlighter.md faq.md icons.md installation.md navigation.json requirements.md theme-override.md user-profile.md " anspress_docs
13 0.54 0.46 "css doc downloads font img tests tools " ".gitignore CNAME LICENSE favicon.ico index.html plugins.json " ".gitignore CNAME LICENSE css doc downloads favicon.ico font img index.html plugins.json tests tools " ether_ether
7 0.57 0.43 "bin book section tactic " ".gitignore LICENSE README.md " ".gitignore LICENSE README.md bin book section tactic " Southpaw-TACTIC_Docs
23 0.61 0.39 "basic_config configuring developing geode-book getting_started images images_source images_svg managing reference rest_apps supported_configs tools_modules topologies_and_comm " ".gitignore CONTRIBUTE.md COPYRIGHT Geode.ditamap Geode_PDF.ditamap README.md about_geode.xml prereq_and_install.ditamap prereq_and_install.xml " ".gitignore CONTRIBUTE.md COPYRIGHT Geode.ditamap Geode_PDF.ditamap README.md about_geode.xml basic_config configuring developing geode-book getting_started images images_source images_svg managing prereq_and_install.ditamap prereq_and_install.xml reference rest_apps supported_configs tools_modules topologies_and_comm " project-geode_docs
8 0.50 0.50 "01_Информация 02_Develop 03_Extras 04_Полезности " "CONTRIBUTING.md README.md config.json index.md " "01_Информация 02_Develop 03_Extras 04_Полезности CONTRIBUTING.md README.md config.json index.md " evolution-cms_docs
11 0.27 0.73 "configuration new-build-system support-annotations " "LICENSE README.md ant-build-script.md ant-tasks.md jackandjill.md project-sync-issues-android-studio.md support-annotations.md tools-attributes.md " "LICENSE README.md ant-build-script.md ant-tasks.md configuration jackandjill.md new-build-system project-sync-issues-android-studio.md support-annotations.md support-annotations tools-attributes.md " rujews_android-tech-docs
3 0.33 0.67 "docs " ".gitignore mkdocs.yml " ".gitignore docs mkdocs.yml " wwivbbs_docs
29 0.03 0.97 "en " ".gitignore LICENSE README.md alerts.md assets.md authentication.md columnfilters.md columns.md configuration.md contributions.md displays.md documentation.md extend.md faq.md filters.md form-element.md form.md global.md html_attributes.md installation.md localization.md menu_configuration.md model_configuration.md model_configuration_section.md releases.md routes_configuration.md update.md widgets.md " ".gitignore LICENSE README.md alerts.md assets.md authentication.md columnfilters.md columns.md configuration.md contributions.md displays.md documentation.md en extend.md faq.md filters.md form-element.md form.md global.md html_attributes.md installation.md localization.md menu_configuration.md model_configuration.md model_configuration_section.md releases.md routes_configuration.md update.md widgets.md " SleepingOwlAdmin_docs
7 0.71 0.29 "buildbot_ros_cfg documentation hooks scripts templates " "README.md master.cfg " "README.md buildbot_ros_cfg documentation hooks master.cfg scripts templates " mikeferguson_buildbot-ros
9 0.44 0.56 "dev-guide etc op-guide scripts " ".gitignore LICENSE README.md TiDB_FAQ.md trouble-shooting.md " ".gitignore LICENSE README.md TiDB_FAQ.md dev-guide etc op-guide scripts trouble-shooting.md " pingcap_docs
2 0.00 1.00 "" "Effective_Go.md README.md " "Effective_Go.md README.md " golangtw_Docs
11 0.55 0.45 "auto conf contrib html man src " "CHANGES CHANGES.ru LICENSE README configure " "CHANGES CHANGES.ru LICENSE README auto conf configure contrib html man src " nginx_nginx-releases
3 0.33 0.67 "example " "README.org ox-twbs.el " "README.org example ox-twbs.el " marsmining_ox-twbs
8 0.12 0.88 "Skype " ".gitignore .openpublishing.build.ps1 .openpublishing.publish.config.json CONTRIBUTING.md LICENSE.docx README.md THIRDPARTYNOTICES.docx " ".gitignore .openpublishing.build.ps1 .openpublishing.publish.config.json CONTRIBUTING.md LICENSE.docx README.md Skype THIRDPARTYNOTICES.docx " OfficeDev_skype-docs
15 0.27 0.73 ".themes plugins sass source " ".gitignore .powrc .slugignore CHANGELOG.markdown Gemfile Gemfile.lock README.markdown Rakefile _config.yml config.rb config.ru " ".gitignore .powrc .slugignore .themes CHANGELOG.markdown Gemfile Gemfile.lock README.markdown Rakefile _config.yml config.rb config.ru plugins sass source " octopress_docs
13 0.00 1.00 "" "LICENSE README.md TEWA-500G 电信光猫破解.md 为 openwrt 和 ddwrt (r6300v2， ac68u) 编译可执行文件.md 使用 sniproxy + dnsmasq + nginx 访问互联网.md 使用nginx及butterfly搭建网页终端.md 使用nginx反向代理telegram网页客户端(单域名).md 使用nginx反向代理telegram网页客户端(多域名方式，较复杂已弃用).md 安装nghttp2 https代理.md 快速搭建nghttp2 https代理.md 搭建谷歌和维基百科反向代理.md 缩小kvm磁盘分区.md 通过haproxy为http,ss监听同一端口.md " "LICENSE README.md TEWA-500G 电信光猫破解.md 为 openwrt 和 ddwrt (r6300v2， ac68u) 编译可执行文件.md 使用 sniproxy + dnsmasq + nginx 访问互联网.md 使用nginx及butterfly搭建网页终端.md 使用nginx反向代理telegram网页客户端(单域名).md 使用nginx反向代理telegram网页客户端(多域名方式，较复杂已弃用).md 安装nghttp2 https代理.md 快速搭建nghttp2 https代理.md 搭建谷歌和维基百科反向代理.md 缩小kvm磁盘分区.md 通过haproxy为http,ss监听同一端口.md " freedocs_docs
61 0.15 0.85 "_includes _layouts css docs images misc sample_data scenarios skydrive " ".gitignore 404.html README.md _config.yml about.md advocacy_campaigns.md aep.md answers.md apiary.apib attendances.md canvasses.md canvassing_efforts.md charter.md docheader.md donations.md errors.md events.md field_organizing_profile.md forms.md fundraising_pages.md fundraising_profile.md integration_profiles.md interactions.md items.md license.md list_exchange_profile.md lists.md logo.png makedocs outreaches.md people.md person_signup.md petitions.md queries.md questions.md record_attendance.md record_canvass.md record_donation.md record_outreach.md record_signature.md record_submission.md resource-template.md results.md review_guide.md script_questions.md scripts.md share_pages.md signatures.md style_guide.md submissions.md taggings.md tags.md " ".gitignore 404.html README.md _config.yml _includes _layouts about.md advocacy_campaigns.md aep.md answers.md apiary.apib attendances.md canvasses.md canvassing_efforts.md charter.md css docheader.md docs donations.md errors.md events.md field_organizing_profile.md forms.md fundraising_pages.md fundraising_profile.md images integration_profiles.md interactions.md items.md license.md list_exchange_profile.md lists.md logo.png makedocs misc outreaches.md people.md person_signup.md petitions.md queries.md questions.md record_attendance.md record_canvass.md record_donation.md record_outreach.md record_signature.md record_submission.md resource-template.md results.md review_guide.md sample_data scenarios script_questions.md scripts.md share_pages.md signatures.md skydrive style_guide.md submissions.md taggings.md tags.md " opensupporter_osdi-docs
21 0.62 0.38 "_data _includes _layouts _plugins api assets installation module_development modules theme_development tutorials upgrading userdoc " ".gitignore README.md _config.yml _config_local.yml _config_prod.yml gruntfile.js index.html package.json " ".gitignore README.md _config.yml _config_local.yml _config_prod.yml _data _includes _layouts _plugins api assets gruntfile.js index.html installation module_development modules package.json theme_development tutorials upgrading userdoc " formtools_docs
3 0.33 0.67 "v1 " ".gitignore README.md " ".gitignore README.md v1 " sendwithus_docs
12 0.67 0.33 "best_practices book components contributing cookbook images quick_tour reference " ".gitignore changelog.rst glossary.rst index.rst " ".gitignore best_practices book changelog.rst components contributing cookbook glossary.rst images index.rst quick_tour reference " garak_symfony-docs-it
21 0.24 0.76 "dev docs scripts src test " ".babelrc .coveralls.yml .eslintignore .eslintrc .gitignore .npmignore .travis.yml CHANGELOG.md CONTRIBUTING.md LICENSE README.md index.js package.json webpack.config.jsdelivr.babel.js webpack.dev.config.babel.js webpack.serve.config.babel.js " ".babelrc .coveralls.yml .eslintignore .eslintrc .gitignore .npmignore .travis.yml CHANGELOG.md CONTRIBUTING.md LICENSE README.md dev docs index.js package.json scripts src test webpack.config.jsdelivr.babel.js webpack.dev.config.babel.js webpack.serve.config.babel.js " algolia_docsearch
17 0.71 0.29 "Facebook.Unity.Android.StrippingHack Facebook.Unity.Android Facebook.Unity.Arcade Facebook.Unity.Editor Facebook.Unity.IOS.StrippingHack Facebook.Unity.IOS Facebook.Unity.Settings Facebook.Unity.Tests Facebook.Unity UnitySDK facebook-android-wrapper scripts " ".gitignore CONTRIBUTING.mdown Facebook.sln LICENSE.txt README.mdown " ".gitignore CONTRIBUTING.mdown Facebook.Unity.Android.StrippingHack Facebook.Unity.Android Facebook.Unity.Arcade Facebook.Unity.Editor Facebook.Unity.IOS.StrippingHack Facebook.Unity.IOS Facebook.Unity.Settings Facebook.Unity.Tests Facebook.Unity Facebook.sln LICENSE.txt README.mdown UnitySDK facebook-android-wrapper scripts " facebook_facebook-sdk-for-unity
1 0.00 1.00 "" "index.html " "index.html " pixijs_docs
10 0.30 0.70 "bin src test " ".babelrc .gitignore .travis.yml CHANGELOG.md LICENSE README.md package.json " ".babelrc .gitignore .travis.yml CHANGELOG.md LICENSE README.md bin package.json src test " Widdershin_markdown-doctest
4 0.75 0.25 "modules spinners themes " "README.md " "README.md modules spinners themes " KingofApp_docs
7 0.29 0.71 "content layout " ".gitignore links.yaml outline.yaml pages.yaml site.yaml " ".gitignore content layout links.yaml outline.yaml pages.yaml site.yaml " hyde_docs
5 0.60 0.40 "guides handbook tutorials " "README.md index.md " "README.md guides handbook index.md tutorials " witheve_docs
9 0.56 0.44 "de-DE en-US fr-FR images zh-CN " ".gitignore LICENSE README.md TOC.ini " ".gitignore LICENSE README.md TOC.ini de-DE en-US fr-FR images zh-CN " gogits_docs
3 0.33 0.67 "v1 " ".gitignore README.md " ".gitignore README.md v1 " change_api_docs
13 0.54 0.46 "extras intro libraries nvd3 polychart quickstart tutorials " ".gitignore Makefile README.md conf.py index.rst knit " ".gitignore Makefile README.md conf.py extras index.rst intro knit libraries nvd3 polychart quickstart tutorials " rcharts_docs
