total dirs files folder_names file_names fo_and_fi_names repo_name
23 0.52 0.48 "courses download learn_java learn_javascript learn_rails learn_ruby lib sample_curriculum spec test web weird " ".gitignore Gemfile Gemfile.lock LICENSE.txt Procfile README.md Rakefile app.rb config.ru puma.rb todo.txt " ".gitignore Gemfile Gemfile.lock LICENSE.txt Procfile README.md Rakefile app.rb config.ru courses download learn_java learn_javascript learn_rails learn_ruby lib puma.rb sample_curriculum spec test todo.txt web weird " ultrasaurus_test-first-teaching
2 0.50 0.50 "forum " ".gitignore " ".gitignore forum " johnelf_homework
10 0.80 0.20 "FinalProject hw1 hw2 hw3 hw4.2 hw4 hw6.2 hw6 " ".gitattributes .gitignore " ".gitattributes .gitignore FinalProject hw1 hw2 hw3 hw4.2 hw4 hw6.2 hw6 " srubenking_Homework
5 0.20 0.80 "stuffy_stuff " ".travis.yml Makefile README.md fibonacci.cxx " ".travis.yml Makefile README.md fibonacci.cxx stuffy_stuff " TP1-HHU_hw1
6 0.17 0.83 "php " "article.php comm.php home.php index.php winterhomework.sql " "article.php comm.php home.php index.php php winterhomework.sql " chengev5_homework
1 0.00 1.00 "" "README.md " "README.md " engwebUM_homework-week4
17 0.41 0.59 "imgs session-0 session-1 session-2 session-3 session-4 session-5 " ".gitignore .travis.yml Dockerfile GLOSSARY.md LICENSE NOTICE.md README.md jupyter_notebook_config.py run_jupyter.sh run_tests.sh " ".gitignore .travis.yml Dockerfile GLOSSARY.md LICENSE NOTICE.md README.md imgs jupyter_notebook_config.py run_jupyter.sh run_tests.sh session-0 session-1 session-2 session-3 session-4 session-5 " pkmital_CADL
6 0.17 0.83 "images " "README.md app.js app_v2.js index.html main.css " "README.md app.js app_v2.js images index.html main.css " wdi-sf-jan_dom_lab
1 0.00 1.00 "" "README.md " "README.md " minor-jason_Homework
2 0.50 0.50 "hw1.playground " "README.md " "README.md hw1.playground " iosdecal_ios-decal-hw1
16 0.56 0.44 "app bin config db lib log public spec vendor " ".gitignore .rspec Gemfile Gemfile.lock README.md Rakefile config.ru " ".gitignore .rspec Gemfile Gemfile.lock README.md Rakefile app bin config.ru config db lib log public spec vendor " dsgn425-s15_homework_fortune_teller
3 0.00 1.00 "" "README login.py login.xml " "README login.py login.xml " Niclas3_Homework
2 0.00 1.00 "" "grape2.jpg index.html " "grape2.jpg index.html " j921216063_homework
5 0.20 0.80 "tests " ".gitignore README.md objects.js package.json " ".gitignore README.md objects.js package.json tests " devleague_prep-js-objects
3 0.33 0.67 "Play " ".gitignore README.md " ".gitignore Play README.md " eranda2595_ios-decal-hw5
1 0.00 1.00 "" "README.md " "README.md " kenski_homework
8 0.38 0.62 "public routes views " ".gitignore LICENSE README.md app.js package.json " ".gitignore LICENSE README.md app.js package.json public routes views " Lokith_Homework
23 0.78 0.22 "Base Brace Branches Calc Fprog Hash Interpretator Matrix NewWorld Palindrom Pathfinding Sort World clouds coin gui mail report " "Base.java Pathfinding.java Robot.class Robot.java Sqrt.java " "Base.java Base Brace Branches Calc Fprog Hash Interpretator Matrix NewWorld Palindrom Pathfinding.java Pathfinding Robot.class Robot.java Sort Sqrt.java World clouds coin gui mail report " BogdanKl_HomeWork
1 0.00 1.00 "" "README.md " "README.md " iExperience_s0203_exercises
10 0.00 1.00 "" ".gitignore README.txt charfreq.c fact1.c fact2.c htoi.c makefile unroll.c zipper.c zipper_v2.c " ".gitignore README.txt charfreq.c fact1.c fact2.c htoi.c makefile unroll.c zipper.c zipper_v2.c " wobbol_homework
1 0.00 1.00 "" "README.md " "README.md " kkarolk_homework
17 0.71 0.29 "6_Flags Almond Almost_There BlackCat Get_a_name Go_Gitters Onion_Dips blue_sharks brawny codeminions git_your_code_on my_group " ".gitattributes .gitignore Directions for HW due Next Wednesday the 18th about.html about.txt " ".gitattributes .gitignore 6_Flags Almond Almost_There BlackCat Directions for HW due Next Wednesday the 18th Get_a_name Go_Gitters Onion_Dips about.html about.txt blue_sharks brawny codeminions git_your_code_on my_group " miis-l10n_website-l10n_homework
4 0.00 1.00 "" ".gitignore README.md sample.txt word_frequency_test.py " ".gitignore README.md sample.txt word_frequency_test.py " tiyd-python-2015-05_word-frequency
6 0.33 0.67 ".settings src " ".classpath .gitignore .project README.md " ".classpath .gitignore .project .settings README.md src " mirelay_homework
1 0.00 1.00 "" "README.md " "README.md " IFMO-Android-2015_homework4
6 0.83 0.17 "database devops mindmap puzzlers testevents " "README.md " "README.md database devops mindmap puzzlers testevents " neueda_homework
3 0.33 0.67 "machine_learning " "3.r DataAnalysis.R " "3.r DataAnalysis.R machine_learning " czli_homework
12 0.50 0.50 "Admin Common Conf Index Public ThinkPHP " ".gitattributes .gitignore README.md admin.php hm.sql index.php " ".gitattributes .gitignore Admin Common Conf Index Public README.md ThinkPHP admin.php hm.sql index.php " nbxjf_Homework
8 0.38 0.62 "document lib src " ".classpath .gitignore .project README.md pom.xml " ".classpath .gitignore .project README.md document lib pom.xml src " changer2000_homework
6 0.67 0.33 "acm sem1 sem2 sem3 " ".gitignore README.md " ".gitignore README.md acm sem1 sem2 sem3 " harababurel_homework
1 0.00 1.00 "" "README.md " "README.md " Oksanamartynkova_homework
13 0.46 0.54 "Employee Fighters Graphic SafeArray circuit shape " "CItem.h CQueue.h HANOI.CPP PCstoragesystem.cpp README.md chain.cpp pushcase " "CItem.h CQueue.h Employee Fighters Graphic HANOI.CPP PCstoragesystem.cpp README.md SafeArray chain.cpp circuit pushcase shape " JimyTD_HOMEWORK
1 0.00 1.00 "" "README.md " "README.md " web-programming-2016s_1
5 1.00 0.00 "hw0 hw1 hw2 hw3 hw5 " "" "hw0 hw1 hw2 hw3 hw5 " Sta523-Fa15_Homework
3 0.67 0.33 "week0 week3pair " "README.md " "README.md week0 week3pair " DrMarioKart_homework
7 0.71 0.29 "Client-Server firstSemester fourthSemester secondSemester thirdSemester " ".gitattributes .gitignore " ".gitattributes .gitignore Client-Server firstSemester fourthSemester secondSemester thirdSemester " Smirnov-Mikhail_homeWork
1 0.00 1.00 "" "readme.txt " "readme.txt " contrastcompare_homework
1 0.00 1.00 "" "README.md " "README.md " TheCEDL_homework1
14 0.21 0.79 "app code_quality_tools gradle " ".gitignore .travis.yml README.md build.gradle ci.sh circle.yml dependencies.gradle gradle.properties gradlew gradlew.bat settings.gradle " ".gitignore .travis.yml README.md app build.gradle ci.sh circle.yml code_quality_tools dependencies.gradle gradle.properties gradle gradlew gradlew.bat settings.gradle " yamblz-native_custom-viewgroup
4 0.00 1.00 "" ".gitignore 48146602.png LICENSE README.md " ".gitignore 48146602.png LICENSE README.md " agent-system_homework20150415
2 1.00 0.00 "CplusplusCsharp JavaReverseStringBinarySearch " "" "CplusplusCsharp JavaReverseStringBinarySearch " therobertsons_homework
7 0.71 0.29 "csci5417_ir csci5448_oo csci5722_cv csci7000_hacking masters_exam " ".gitignore README " ".gitignore README csci5417_ir csci5448_oo csci5722_cv csci7000_hacking masters_exam " matt-beldyk_homework
14 0.86 0.14 "AssignmentOS StudentManager lc2k_assembler lc2k_fpga lc2k_fsm_simulator lc2k_hw_design_multicycle lc2k_simulator ls2 ordersystem os_1 os_2 os_3 " ".gitignore README.md " ".gitignore AssignmentOS README.md StudentManager lc2k_assembler lc2k_fpga lc2k_fsm_simulator lc2k_hw_design_multicycle lc2k_simulator ls2 ordersystem os_1 os_2 os_3 " richardtsai_homework
21 0.86 0.14 "Android综合测试 G2015010109 G2015010121 G2015010164 G2015010183 G2015010194 G2015010210 G2015010242 G2015010260 G2015010303 G2015010373 G2015010392 G2015010394 G2015010398 G2015010468 G2015010490 G2015010502 HorizontalListView " "G2015010185 G2015010425 极客班Android应用开发测试题(8月13日).pdf " "Android综合测试 G2015010109 G2015010121 G2015010164 G2015010183 G2015010185 G2015010194 G2015010210 G2015010242 G2015010260 G2015010303 G2015010373 G2015010392 G2015010394 G2015010398 G2015010425 G2015010468 G2015010490 G2015010502 HorizontalListView 极客班Android应用开发测试题(8月13日).pdf " GeekBand_GeekBand-Android-1501-Homework
3 0.33 0.67 "images " "README.md index.html " "README.md images index.html " emdninja_homeworkexample
3 0.00 1.00 "" ".gitignore README.md hw2.pdf " ".gitignore README.md hw2.pdf " Bogazici-CMPE548-Spring2016_Cmpe548-Assignment2
16 0.56 0.44 "app bin config db lib log public test vendor " ".DS_Store .gitignore Gemfile Gemfile.lock README.rdoc Rakefile config.ru " ".DS_Store .gitignore Gemfile Gemfile.lock README.rdoc Rakefile app bin config.ru config db lib log public test vendor " jcallahan16_homework
4 0.25 0.75 "src " ".classpath .gitignore .project " ".classpath .gitignore .project src " naibau2004_HomeWork
7 0.57 0.43 "data images js lib " ".gitignore README.md index.html " ".gitignore README.md data images index.html js lib " jtong_mood-homework-1-lunch
10 1.00 0.00 "HW 1 HW 10 HW 2 HW 3 HW 4 HW 5 HW 6 HW 7 HW 8 HW 9 " "" "HW 1 HW 10 HW 2 HW 3 HW 4 HW 5 HW 6 HW 7 HW 8 HW 9 " tzm41_Homework
1 1.00 0.00 "2011 " "" "2011 " mignev_python-homework
1 1.00 0.00 "Homework 1 " "" "Homework 1 " That-one-JJ_Homework
1 0.00 1.00 "" "README.md " "README.md " DevAndrey_homework
10 0.10 0.90 "doc " ".gitignore HelloWorld.php README.md ShowHelloWorld.php articulo git documentacion.md index.php parametrosTracking.xml tao_del_programador.txt " ".gitignore HelloWorld.php README.md ShowHelloWorld.php articulo git doc documentacion.md index.php parametrosTracking.xml tao_del_programador.txt " ayusopatricia_gitHomework
2 0.50 0.50 "pubsub " "README.md " "README.md pubsub " front-tnu_events-homework
6 0.00 1.00 "" "ArraysListStacksQueues.rar Methods.rar MultidimensionalArraysSetsDictionaries.rar README.md Recursions.rar Test file.txt " "ArraysListStacksQueues.rar Methods.rar MultidimensionalArraysSetsDictionaries.rar README.md Recursions.rar Test file.txt " EvgeniYorgakiev_Homework
4 0.50 0.50 "A B " ".gitignore LICENSE " ".gitignore A B LICENSE " kingspray_c-programming-2014-2015-homework
2 0.00 1.00 "" ".DS_Store class_1_command_line_git.md " ".DS_Store class_1_command_line_git.md " sneakymister_homework
14 1.00 0.00 "AjaxHierarchy AjaxHierarchyEditing Barcode BindingToNullableField CascadDropDownFilter FilterRow GridInLineEditing GridSelection Kendo MultiSelectInGrid PersistStateKendoTreeView SerializeDataWithJSON.NET TreeViewRemoteBinding UploadInPopUp " "" "AjaxHierarchy AjaxHierarchyEditing Barcode BindingToNullableField CascadDropDownFilter FilterRow GridInLineEditing GridSelection Kendo MultiSelectInGrid PersistStateKendoTreeView SerializeDataWithJSON.NET TreeViewRemoteBinding UploadInPopUp " danielkaradachki_HomeWork
1 0.00 1.00 "" "README.md " "README.md " EfimDzuko_homeWork
1 0.00 1.00 "" "agent4.rb " "agent4.rb " TatianaM_homework
1 0.00 1.00 "" "README.md " "README.md " AkyunaAkish_introToJavascriptHomework
10 0.00 1.00 "" "README.md Task 1 Task 12 Task 4 Task 7 Task 9 exam - 1 exam -2 exam -3 exam -4 " "README.md Task 1 Task 12 Task 4 Task 7 Task 9 exam - 1 exam -2 exam -3 exam -4 " ivannt_Homework
3 0.00 1.00 "" "README.md index.html styles.css " "README.md index.html styles.css " bouyagas_homework
2 0.50 0.50 "Group9 " "README.md " "Group9 README.md " StargazerYi_hw6-MyHomework
6 1.00 0.00 "2011 2012 2013 2014 2015 2016 " "" "2011 2012 2013 2014 2015 2016 " fmi_python-homework
1 0.00 1.00 "" "README.md " "README.md " sf-wdi-15_auth_homework
11 0.00 1.00 "" "BiasVariance.ipynb ProxGradHomework.ipynb README.md birthSample.txt breast-cancer.csv breast-cancer.xlsx incomeTax-updated.ipynb incomeTax.ipynb incomeTaxData.csv perceptron.ipynb quantileRegression.ipynb " "BiasVariance.ipynb ProxGradHomework.ipynb README.md birthSample.txt breast-cancer.csv breast-cancer.xlsx incomeTax-updated.ipynb incomeTax.ipynb incomeTaxData.csv perceptron.ipynb quantileRegression.ipynb " ORIE4741_homework
2 0.50 0.50 "wikiversity " ".gitignore " ".gitignore wikiversity " valkes_homework
18 0.56 0.44 "app bin config db frontend lib log public test vendor " ".gitignore Gemfile Gemfile.lock README.rdoc Rakefile config.ru homework.sublime-project homework.sublime-workspace " ".gitignore Gemfile Gemfile.lock README.rdoc Rakefile app bin config.ru config db frontend homework.sublime-project homework.sublime-workspace lib log public test vendor " HagaiArzi_homework
4 0.50 0.50 "archives assingments " ".gitignore README.md " ".gitignore README.md archives assingments " egotsev_elsys-homeworks
3 0.00 1.00 "" "README.md syllabus.html vertical_selection.html " "README.md syllabus.html vertical_selection.html " dsgn425-s15_week_1_homework
46 0.98 0.02 "10056037 10056039 10146003 10146006 10146017 10146034 10146037 10146049 10246001 10246002 10246004 10246005 10246006 10246008 10246011 10246012 10246013 10246017 10246018 10246020 10246021 10246022 10246023 10246024 10246026 10246028 10246032 10246033 10246037 10246038 10246039 10246041 10246047 10246048 10246051 10246052 10436001 10436026 10436027 10436028 10436031 B1056088 N1036405 T1003434 homework " "README.md " "10056037 10056039 10146003 10146006 10146017 10146034 10146037 10146049 10246001 10246002 10246004 10246005 10246006 10246008 10246011 10246012 10246013 10246017 10246018 10246020 10246021 10246022 10246023 10246024 10246026 10246028 10246032 10246033 10246037 10246038 10246039 10246041 10246047 10246048 10246051 10246052 10436001 10436026 10436027 10436028 10436031 B1056088 N1036405 README.md T1003434 homework " kaochenlong_ntub_homework
5 0.00 1.00 "" ".gitignore 11.1作业.md LICENSE 第一次作业.md 第二次作业.md " ".gitignore 11.1作业.md LICENSE 第一次作业.md 第二次作业.md " TestSix_homework
6 0.67 0.33 "1SEM 2SEM 3SEM 4SEM " ".gitattributes .gitignore " ".gitattributes .gitignore 1SEM 2SEM 3SEM 4SEM " antongulikov_Homework
1 0.00 1.00 "" "README.md " "README.md " mksamfolk_homework
12 0.67 0.33 "Arrays Exception-Handling Methods Multidimensional-Arrays Numeral-Systems Strings-And-Text-Processing Text-Files Using-Classes-And-Objects " ".gitignore Exam-Practise LICENSE README.md " ".gitignore Arrays Exam-Practise Exception-Handling LICENSE Methods Multidimensional-Arrays Numeral-Systems README.md Strings-And-Text-Processing Text-Files Using-Classes-And-Objects " ahansb_homework
5 0.40 0.60 "201601react notetaker-app " ".gitignore LICENSE README.md " ".gitignore 201601react LICENSE README.md notetaker-app " zhufengreact_homework
29 0.90 0.10 "CPool DesignPattern Gist Homework01 Homework02 Homework03 Homework04 Homework05 Homework06 Homework07 Homework08 LRUCache Lab01 Lab02 Lab03 Lab05 Lab06 Lab07 Lab08 Lab09 LeetCode Project01 Project02 Queue Stack Tree " ".gitignore LICENSE README.md " ".gitignore CPool DesignPattern Gist Homework01 Homework02 Homework03 Homework04 Homework05 Homework06 Homework07 Homework08 LICENSE LRUCache Lab01 Lab02 Lab03 Lab05 Lab06 Lab07 Lab08 Lab09 LeetCode Project01 Project02 Queue README.md Stack Tree " AdoHe_Homework
2 0.00 1.00 "" ".gitattributes .gitignore " ".gitattributes .gitignore " BrianWatkins_Homework
3 0.33 0.67 "src " ".gitignore pom.xml " ".gitignore pom.xml src " rladstaetter_fhj
4 0.00 1.00 "" "Fibonacci.java Main.java prettyTitle.java twentyQuestions.java " "Fibonacci.java Main.java prettyTitle.java twentyQuestions.java " MadelynTav_Homework
3 0.67 0.33 "css images " "index.html " "css images index.html " AndreyPristupa_homework
1 0.00 1.00 "" "readme-git.txt " "readme-git.txt " pyxi_homework
4 0.50 0.50 "Домашка JQ Домашка JS " ".gitattributes .gitignore " ".gitattributes .gitignore Домашка JQ Домашка JS " bodik0695_Homework
11 0.09 0.91 "bob " "DNSproxy.c capture.c daemonize.c h_proxy.c httpserver.c libevent_struct ohno_proxy1.c ohno_proxy2.c staticServer.c test.txt " "DNSproxy.c bob capture.c daemonize.c h_proxy.c httpserver.c libevent_struct ohno_proxy1.c ohno_proxy2.c staticServer.c test.txt " KimgyeongMin_homework
8 0.88 0.12 "final hw00 hw01 hw02 hw03 hw04 hw05 " "README.md " "README.md final hw00 hw01 hw02 hw03 hw04 hw05 " cis198-2016f_homework
22 0.14 0.86 "cache css js " "README ajax.php cookie1.php cookie2.php example.php filesystem.php homework3.php index.php is683.php jquery.php mongo.php myform.php page1.php page2.php request.php scriptchange.php session.php session2.php xhtml_template.html " "README ajax.php cache cookie1.php cookie2.php css example.php filesystem.php homework3.php index.php is683.php jquery.php js mongo.php myform.php page1.php page2.php request.php scriptchange.php session.php session2.php xhtml_template.html " kaw3939_Homework
9 0.89 0.11 "machine-learning-ex1 machine-learning-ex2 machine-learning-ex3 machine-learning-ex4 machine-learning-ex5 machine-learning-ex6 machine-learning-ex7 machine-learning-ex8 " "README.md " "README.md machine-learning-ex1 machine-learning-ex2 machine-learning-ex3 machine-learning-ex4 machine-learning-ex5 machine-learning-ex6 machine-learning-ex7 machine-learning-ex8 " JimLee4530_machine-learning-coursera
1 0.00 1.00 "" "maincode.txt " "maincode.txt " chiranjeeviaggarwal_HomeWork
8 0.88 0.12 "week1 week2 week3 week4 week5 week6 week7 " "README.md " "README.md week1 week2 week3 week4 week5 week6 week7 " ICMVincent_homework
6 0.33 0.67 "client server " ".gitignore LICENSE README.md package.json " ".gitignore LICENSE README.md client package.json server " jakerella_chat-app-homework
11 0.55 0.45 "_attachments lists shows templates vendor views " "README _id couchapp.json test validate_doc_update.js " "README _attachments _id couchapp.json lists shows templates test validate_doc_update.js vendor views " marsch_homework
2 0.50 0.50 "Homework1 " ".gitignore " ".gitignore Homework1 " aancupov_Homework
18 0.89 0.11 "U201210544 U201210545 U201210554 U201210556 U201210557 U201210560 U201210601 U201210605 U201210609 U201210631 U201210632 U201210642 U201210712 U201210737 U201210751 U201215695 " "README.md U201210919 " "README.md U201210544 U201210545 U201210554 U201210556 U201210557 U201210560 U201210601 U201210605 U201210609 U201210631 U201210632 U201210642 U201210712 U201210737 U201210751 U201210919 U201215695 " RTCSD15_HOMEWORK2
5 0.60 0.40 ".idea images styles " "README.md index.html " ".idea README.md images index.html styles " andreykozey_homework
30 0.40 0.60 "author category css feeds images js lib pelican plugin tag test theme " ".gitignore 2015cp_hw_w1.html LICENSE README.md archives.html authors.html cadpaw1.html cadpbw1.html categories.html cpw1.html index.html package.json reflection.html reveal.html reveal.leo simplest.html tags.html v31ref.html " ".gitignore 2015cp_hw_w1.html LICENSE README.md archives.html author authors.html cadpaw1.html cadpbw1.html categories.html category cpw1.html css feeds images index.html js lib package.json pelican plugin reflection.html reveal.html reveal.leo simplest.html tag tags.html test theme v31ref.html " 49923230_homework
8 0.50 0.50 "A B G V " ".gitignore LICENSE README.md july-retry.md " ".gitignore A B G LICENSE README.md V july-retry.md " elsys_po-homework-2015-2
3 0.00 1.00 "" "LICENSE.md index.php states.php " "LICENSE.md index.php states.php " ekhokhlova_homework
27 1.00 0.00 "Appliances BigIntegers BinaryTree CheckPolygon CppBrackets DeadLock DynamicList EmailExtractor FindUtil Fraction Graph Horse LinkedList Map MatrixMultiply MinMax MonteCarlo PingPong Polyndrom Polynom QuickMulty RBTree Students StudentsAndClinic Tables ZipArchives exception.example " "" "Appliances BigIntegers BinaryTree CheckPolygon CppBrackets DeadLock DynamicList EmailExtractor FindUtil Fraction Graph Horse LinkedList Map MatrixMultiply MinMax MonteCarlo PingPong Polyndrom Polynom QuickMulty RBTree Students StudentsAndClinic Tables ZipArchives exception.example " ElijahVlasov_HomeWork
4 0.25 0.75 "src " "README.md TestPost1-output.txt cpe200-week8-hw.iml " "README.md TestPost1-output.txt cpe200-week8-hw.iml src " potikanond_cpe200-week8-hw
2 0.00 1.00 "" "index.html style.css " "index.html style.css " dalenatran_homework
3 0.67 0.33 ".vs Delegate1 " "Delegate1.sln " ".vs Delegate1.sln Delegate1 " aspgirl_Homework
6 0.17 0.83 "Examples " ".gitignore __init__.py assignment_1.py eventstudies.py marketsim.py " ".gitignore Examples __init__.py assignment_1.py eventstudies.py marketsim.py " brianmego_Computational-Investing
1 0.00 1.00 "" "README.md " "README.md " NTHU-EE-CV-2014-Fall_homework0
16 0.56 0.44 "app config db doc lib public script test vendor " ".gitignore Gemfile Gemfile.lock LICENSE README Rakefile config.ru " ".gitignore Gemfile Gemfile.lock LICENSE README Rakefile app config.ru config db doc lib public script test vendor " briantemple_homeworkr
20 0.95 0.05 "U201210544 U201210545 U201210554 U201210556 U201210557 U201210560 U201210562 U201210601 U201210605 U201210609 U201210631 U201210632 U201210642 U201210712 U201210737 U201210751 U201215695 U2012xxxxxx u201210569 " "README.md " "README.md U201210544 U201210545 U201210554 U201210556 U201210557 U201210560 U201210562 U201210601 U201210605 U201210609 U201210631 U201210632 U201210642 U201210712 U201210737 U201210751 U201215695 U2012xxxxxx u201210569 " RTCSD15_HOMEWORK1
2 1.00 0.00 "hw1 hw2 " "" "hw1 hw2 " AndrewGolev_HomeWork
1 0.00 1.00 "" "README.md " "README.md " lvhongliang_homework
1 0.00 1.00 "" "README.md " "README.md " denis-zabelin_Homework
6 0.83 0.17 "01 02 03 05 06 " "README.markdown " "01 02 03 05 06 README.markdown " fmi_ruby-homework-2011
31 0.00 1.00 "" "LICENSE Makefile README.md Standard log file Standard_table lexer_test_v_02.mll lexer_test_v_03.mll lexer_test_v_04.mll lexer_test_v_05.mll lexer_test_v_06.mll lexer_test_v_07.mll lexer_test_v_08.mll lexer_test_v_09.mll log_test_v_02.log logs.mll main_v_03.ml main_v_04.ml main_v_05.ml main_v_06.ml main_v_07.ml main_v_08.ml main_v_09.ml parser_test_v_03.mly parser_test_v_04.mly parser_test_v_05.mly parser_test_v_06.mly parser_test_v_07.mly parser_test_v_08.mly parser_test_v_09.mly string_table tokens " "LICENSE Makefile README.md Standard log file Standard_table lexer_test_v_02.mll lexer_test_v_03.mll lexer_test_v_04.mll lexer_test_v_05.mll lexer_test_v_06.mll lexer_test_v_07.mll lexer_test_v_08.mll lexer_test_v_09.mll log_test_v_02.log logs.mll main_v_03.ml main_v_04.ml main_v_05.ml main_v_06.ml main_v_07.ml main_v_08.ml main_v_09.ml parser_test_v_03.mly parser_test_v_04.mly parser_test_v_05.mly parser_test_v_06.mly parser_test_v_07.mly parser_test_v_08.mly parser_test_v_09.mly string_table tokens " PL11567_Homework
6 0.83 0.17 "algorithm combinatics machine_learning paper parallel " "README " "README algorithm combinatics machine_learning paper parallel " gnoynait_homework
1 0.00 1.00 "" "hw2 " "hw2 " hira13_homework
3 0.00 1.00 "" ".gitattributes .gitignore tsh.txt " ".gitattributes .gitignore tsh.txt " ferreaking_homework
23 0.87 0.13 "BreanaMarie Jojoucsd RandeeStafford annieredmond1 brendanbohn costajohnt eanzalone ekingan isomdurm jeehyekim jorgeRafaelSJ jvbarisone89 meredithisme mianzain miekmiek natashaslprice noel-arce ryichang smaupin starface999 " ".DS_Store .gitignore README.md " ".DS_Store .gitignore BreanaMarie Jojoucsd README.md RandeeStafford annieredmond1 brendanbohn costajohnt eanzalone ekingan isomdurm jeehyekim jorgeRafaelSJ jvbarisone89 meredithisme mianzain miekmiek natashaslprice noel-arce ryichang smaupin starface999 " sf-wdi-22-23_23-homework
1 0.00 1.00 "" "README.markdown " "README.markdown " engwebUM_homework-week5
3 0.33 0.67 "Python " ".DS_Store .gitignore " ".DS_Store .gitignore Python " tudor96stani_homework
1 1.00 0.00 "homework " "" "homework " gfgfggf_homework
7 0.71 0.29 "Semester1 Semester2 Semester3 Semester4 qt " ".gitattributes .gitignore " ".gitattributes .gitignore Semester1 Semester2 Semester3 Semester4 qt " LChernigovskaya_Homework
3 0.00 1.00 "" "Java.java data.csv ruby.rb " "Java.java data.csv ruby.rb " narongkrittony_Homework
4 0.75 0.25 "exercise1 exercise2 exercise3 " "README.md " "README.md exercise1 exercise2 exercise3 " engwebUM_homework-week2
1 0.00 1.00 "" "test.rb " "test.rb " mandiewilliams_homework
50 0.94 0.06 "G2015010001 G2015010103 G2015010128 G2015010138 G2015010139 G2015010140 G2015010141 G2015010151 G2015010176 G2015010178 G2015010180 G2015010184 G2015010216 G2015010218 G2015010229 G2015010241 G2015010253 G2015010259 G2015010284 G2015010286 G2015010309 G2015010318 G2015010326 G2015010330 G2015010339 G2015010358 G2015010359 G2015010361 G2015010362 G2015010413 G2015010436 G2015010443 G2015010448 G2015010462 G2015010477 G2015010480 G2015010505 G2015010507 G2015010528 G2015010559 G2015010565 G2015010575 G2015010582 G2015010584 G2015010585 GeekBandHomeWorkOC01 GeekBandHomeworkOC02 " "README.md 极客班iOS应用开发实战测试题二（8月31日）.pdf 极客班iOS开发实战测试题（8月25日）.pdf " "G2015010001 G2015010103 G2015010128 G2015010138 G2015010139 G2015010140 G2015010141 G2015010151 G2015010176 G2015010178 G2015010180 G2015010184 G2015010216 G2015010218 G2015010229 G2015010241 G2015010253 G2015010259 G2015010284 G2015010286 G2015010309 G2015010318 G2015010326 G2015010330 G2015010339 G2015010358 G2015010359 G2015010361 G2015010362 G2015010413 G2015010436 G2015010443 G2015010448 G2015010462 G2015010477 G2015010480 G2015010505 G2015010507 G2015010528 G2015010559 G2015010565 G2015010575 G2015010582 G2015010584 G2015010585 GeekBandHomeWorkOC01 GeekBandHomeworkOC02 README.md 极客班iOS应用开发实战测试题二（8月31日）.pdf 极客班iOS开发实战测试题（8月25日）.pdf " GeekBand_GeekBand-IOS-1501-Homework
3 0.67 0.33 "204 210 " "README.md " "204 210 README.md " UCS0065_20141117_Homework
3 0.33 0.67 "baidu " ".DS_Store README.md " ".DS_Store README.md baidu " miaoweiying_homework
9 0.00 1.00 "" "phalaaxx.1.md phalaaxx.2.md phalaaxx.3.md phalaaxx.4.md phalaaxx.5.md phalaaxx.6.md phalaaxx.7.md phalaaxx.8.md python-agentx_0.7-1_all.deb " "phalaaxx.1.md phalaaxx.2.md phalaaxx.3.md phalaaxx.4.md phalaaxx.5.md phalaaxx.6.md phalaaxx.7.md phalaaxx.8.md python-agentx_0.7-1_all.deb " phalaaxx_homework
4 0.00 1.00 "" "4dbac764773354e75e44a66723c82b51-australia-pacific.jpg back.css caculator.html caculator.js " "4dbac764773354e75e44a66723c82b51-australia-pacific.jpg back.css caculator.html caculator.js " 1123907917_homework
7 0.71 0.29 "Aomoringo alpha_team soay stir サンプル " ".DS_Store README.md " ".DS_Store Aomoringo README.md alpha_team soay stir サンプル " n0bisuke_homework_submit
2 0.50 0.50 "comicbin " "README.md " "README.md comicbin " w14mpcs52553_week5-homework
6 0.67 0.33 "example progfun recfun target " ".gitignore README.md " ".gitignore README.md example progfun recfun target " jessesanford_homework
7 0.14 0.86 "simplepack " "README.md catdir.c catdir.cpp homework.cpp hw3-test.sh sunpack.c " "README.md catdir.c catdir.cpp homework.cpp hw3-test.sh simplepack sunpack.c " jbeedlow4_homework
4 1.00 0.00 "week_1 week_2 week_3 week_4 " "" "week_1 week_2 week_3 week_4 " camdenlohman_Homework
15 0.60 0.40 "app bin config db lib log public test vendor " ".gitignore Gemfile Gemfile.lock README.rdoc Rakefile config.ru " ".gitignore Gemfile Gemfile.lock README.rdoc Rakefile app bin config.ru config db lib log public test vendor " kiei925_insta_homework
10 0.50 0.50 "carousel_obfuscated first resume rock_paper_scissors second " "README.md Tiny Urban Farms.docx blank pig wireframe git.png " "README.md Tiny Urban Farms.docx blank carousel_obfuscated first pig resume rock_paper_scissors second wireframe git.png " Jozefw_Homework
11 0.00 1.00 "" ".gitignore LICENSE Makefile README.md TODO.md homework.cls homework.pdf homework.tex screenshot.png template.pdf template.tex " ".gitignore LICENSE Makefile README.md TODO.md homework.cls homework.pdf homework.tex screenshot.png template.pdf template.tex " jez_latex-homework-class
1 1.00 0.00 "src " "" "src " maohule_homework
7 0.43 0.57 "doc spec src " ".gitignore LICENSE README.md project.clj " ".gitignore LICENSE README.md doc project.clj spec src " skatenerd_homework
